"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0140513",0.000427790825743624,0,7.08668453976765,0,130,"nuclear protein-containing complex"
"2","GO:0098796",0.00117414953505346,0,6.21447721179625,0,114,"membrane protein complex"
"3","GO:0140535",0.00141624526192903,0,6.05093833780161,0,111,"intracellular protein-containing complex"
"4","GO:0012505",0.00381219361881411,0,5.17873100983021,0,95,"endomembrane system"
"5","GO:0043227",0.004156255998203,0.414223433242507,20.6058981233244,11,378,"membrane-bounded organelle"
"6","GO:0043231",0.00713855053055717,0.437514124293785,19.8972296693476,11,365,"intracellular membrane-bounded organelle"
"7","GO:1990234",0.0128553283431163,0,4.08847184986595,0,75,"transferase complex"
"8","GO:0005737",0.0189014693589917,0.462740384615385,16.1903485254692,9,297,"cytoplasm"
"9","GO:0032991",0.0266357495864052,0.567609357075166,27.7470956210903,20,509,"protein-containing complex"
"10","GO:1902494",0.0454512922323707,0.402726561626997,8.77658623771224,4,161,"catalytic complex"
