"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005840",4.02159769353859e-11,4.13130007753942,19.5832681782643,48,121,"ribosome"
"2","GO:0043228",1.57108816969113e-07,2.41102756892231,44.5074276778733,74,275,"non-membrane-bounded organelle"
"3","GO:0043232",1.57108816969113e-07,2.41102756892231,44.5074276778733,74,275,"intracellular non-membrane-bounded organelle"
"4","GO:0016459",0.000205609573620913,12.4716666666667,1.61845191555903,7,10,"myosin complex"
"5","GO:0005856",0.000830097939589623,2.42503725782414,12.7857701329163,24,79,"cytoskeleton"
"6","GO:0005929",0.000950427938143665,6.11629576453697,2.42767787333855,8,15,"cilium"
"7","GO:0042995",0.00163910507430247,5.34673366834171,2.58952306489445,8,16,"cell projection"
"8","GO:0120025",0.00163910507430247,5.34673366834171,2.58952306489445,8,16,"plasma membrane bounded cell projection"
"9","GO:0015629",0.00484976625753133,3.3502538071066,4.20797498045348,10,26,"actin cytoskeleton"
"10","GO:0015935",0.00656868771365793,5.30348258706468,1.94214229867084,6,12,"small ribosomal subunit"
"11","GO:0045259",0.00656868771365793,5.30348258706468,1.94214229867084,6,12,"proton-transporting ATP synthase complex"
"12","GO:0044391",0.0116829173630166,2.81325140261822,4.69351055512119,10,29,"ribosomal subunit"
"13","GO:0031224",0.0234903574552174,1.48472336911643,35.4440969507428,46,219,"intrinsic component of membrane"
"14","GO:0016021",0.0234903574552174,1.48472336911643,35.4440969507428,46,219,"integral component of membrane"
"15","GO:0000159",0.0260877225825634,Inf,0.323690383111806,2,2,"protein phosphatase type 2A complex"
"16","GO:0031514",0.0260877225825634,Inf,0.323690383111806,2,2,"motile cilium"
"17","GO:0000276",0.0324757349757401,7.86764705882353,0.809225957779515,3,5,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"18","GO:0030286",0.0433239360296709,2.87924016282225,2.75136825645035,6,17,"dynein complex"
