"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005488",0.000232188038157764,1.29242830766992,1077.21062215478,1126,2099,"binding"
"2","GO:0003735",0.00188405922465222,1.74298136645963,64.6634294385432,81,126,"structural constituent of ribosome"
"3","GO:0004100",0.00244388872418242,Inf,4.61881638846737,9,9,"chitin synthase activity"
"4","GO:0005198",0.00314618228759075,1.60432385688034,79.0330804248862,96,154,"structural molecule activity"
"5","GO:0003779",0.00487062951108279,6.20560190703218,7.69802731411229,13,15,"actin binding"
"6","GO:0005515",0.00709674024208091,1.22607767819035,406.455842185129,437,792,"protein binding"
"7","GO:0003723",0.0121356655842836,1.44996853366897,87.2443095599393,102,170,"RNA binding"
"8","GO:1901505",0.0141552150487148,5.24464285714286,6.67162367223065,11,13,"carbohydrate derivative transmembrane transporter activity"
"9","GO:0015932",0.0141552150487148,5.24464285714286,6.67162367223065,11,13,"nucleobase-containing compound transmembrane transporter activity"
"10","GO:0097367",0.0198863166814421,1.20516521537944,323.317147192716,347,630,"carbohydrate derivative binding"
"11","GO:0017076",0.0205133726047999,1.20563187584007,316.645523520486,340,617,"purine nucleotide binding"
"12","GO:0032555",0.025082323945951,1.19676824598899,315.619119878604,338,615,"purine ribonucleotide binding"
"13","GO:0008509",0.0269297149495046,2.86217183770883,10.2640364188164,15,20,"anion transmembrane transporter activity"
"14","GO:0035639",0.0276740614382935,1.1923462504466,315.105918057663,337,614,"purine ribonucleoside triphosphate binding"
"15","GO:0032553",0.0292140802322332,1.18849265807612,320.237936267071,342,624,"ribonucleotide binding"
"16","GO:0033218",0.0354967860832437,Inf,2.5660091047041,5,5,"amide binding"
"17","GO:0030554",0.0360293693504709,1.19465454053522,263.785735963581,283,514,"adenyl nucleotide binding"
"18","GO:0005509",0.0376350019365893,1.91111111111111,20.014871016692,26,39,"calcium ion binding"
"19","GO:0015605",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"organophosphate ester transmembrane transporter activity"
"20","GO:0008514",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"organic anion transmembrane transporter activity"
"21","GO:0000295",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"adenine nucleotide transmembrane transporter activity"
"22","GO:0015215",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"nucleotide transmembrane transporter activity"
"23","GO:0015216",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"purine nucleotide transmembrane transporter activity"
"24","GO:0005346",0.0393759724530372,4.28596908442331,5.64522003034901,9,11,"purine ribonucleotide transmembrane transporter activity"
"25","GO:0032559",0.0397763295472204,1.18958826836754,263.27253414264,282,513,"adenyl ribonucleotide binding"
"26","GO:0005524",0.0438402840374181,1.18452918240152,262.7593323217,281,512,"ATP binding"
"27","GO:0004812",0.0450746033,1.91001799640072,18.4752655538695,24,36,"aminoacyl-tRNA ligase activity"
"28","GO:0016875",0.0450746033,1.91001799640072,18.4752655538695,24,36,"ligase activity, forming carbon-oxygen bonds"
