"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016070",1.67531829084193e-13,2.78891324772941,55.2686567164179,105,414,"RNA metabolic process"
"2","GO:0090304",9.80729291132101e-13,2.55716942252601,68.6185737976783,120,514,"nucleic acid metabolic process"
"3","GO:0006139",1.49133645635235e-09,2.14802356677252,83.4369817578773,129,625,"nucleobase-containing compound metabolic process"
"4","GO:0010467",3.27670121111566e-08,2.03828197945845,77.4295190713101,118,580,"gene expression"
"5","GO:0046483",8.8591230089434e-08,1.95251241870729,88.3764510779436,129,662,"heterocycle metabolic process"
"6","GO:0006725",1.32876633444158e-07,1.93298983992821,88.910447761194,129,666,"cellular aromatic compound metabolic process"
"7","GO:1901360",3.91352735459857e-07,1.88077228546575,90.3789386401327,129,677,"organic cyclic compound metabolic process"
"8","GO:0097659",5.24703492708255e-07,2.71817328745699,21.226368159204,44,159,"nucleic acid-templated transcription"
"9","GO:0006351",5.24703492708255e-07,2.71817328745699,21.226368159204,44,159,"transcription, DNA-templated"
"10","GO:0032774",7.72843213793288e-07,2.66900325893132,21.4933665008292,44,161,"RNA biosynthetic process"
"11","GO:0006396",1.24059373777527e-06,2.49730939314828,24.6973466003317,48,185,"RNA processing"
"12","GO:0006352",2.51491473265615e-06,8.9505376344086,2.80348258706468,12,21,"DNA-templated transcription, initiation"
"13","GO:0043170",1.16593303254957e-05,1.68005301942468,159.264510779436,195,1193,"macromolecule metabolic process"
"14","GO:0006383",2.01507031872263e-05,23.2,1.20149253731343,7,9,"transcription by RNA polymerase III"
"15","GO:0006366",4.00250252661519e-05,3.96122102882985,6.14096185737977,17,46,"transcription by RNA polymerase II"
"16","GO:0044237",8.98849893545037e-05,1.61335111067216,190.102819237148,221,1424,"cellular metabolic process"
"17","GO:0034470",9.25130874004522e-05,2.8215690812312,10.9469320066335,24,82,"ncRNA processing"
"18","GO:0034641",0.000118318595366285,1.58004469987229,111.872305140962,142,838,"cellular nitrogen compound metabolic process"
"19","GO:0016226",0.000119887428116595,19.8227848101266,1.06799336650083,6,8,"iron-sulfur cluster assembly"
"20","GO:0031163",0.000119887428116595,19.8227848101266,1.06799336650083,6,8,"metallo-sulfur cluster assembly"
"21","GO:0034660",0.000219470014101304,2.33732876712329,15.7529021558872,30,118,"ncRNA metabolic process"
"22","GO:0044238",0.000353766218424003,1.54826874570053,196.243781094527,224,1470,"primary metabolic process"
"23","GO:0008033",0.000362738582806142,3.25925925925926,6.54145936981758,16,49,"tRNA processing"
"24","GO:0016071",0.000388642397131723,2.55863808322825,11.2139303482587,23,84,"mRNA metabolic process"
"25","GO:0022613",0.00063670951756433,2.72572150832104,8.81094527363184,19,66,"ribonucleoprotein complex biogenesis"
"26","GO:0006807",0.000703878708292531,1.4945184866724,183.294361525705,210,1373,"nitrogen compound metabolic process"
"27","GO:0006397",0.000782278258906317,2.66762926292629,8.94444444444444,19,67,"mRNA processing"
"28","GO:0034654",0.00106166946539139,1.77232489517006,31.5058043117745,48,236,"nucleobase-containing compound biosynthetic process"
"29","GO:0006399",0.00119909671093606,2.3594708994709,11.3474295190713,22,85,"tRNA metabolic process"
"30","GO:0070897",0.00236003979441919,Inf,0.400497512437811,3,3,"transcription preinitiation complex assembly"
"31","GO:0044085",0.00281454782389322,1.85813148788927,20.558872305141,33,154,"cellular component biogenesis"
"32","GO:0009987",0.00329726163641773,1.80296803652968,283.418739635158,298,2123,"cellular process"
"33","GO:0008380",0.00354424541771903,2.66883116883117,6.54145936981758,14,49,"RNA splicing"
"34","GO:1903506",0.00358101968163564,2.11619047619048,12.2819237147595,22,92,"regulation of nucleic acid-templated transcription"
"35","GO:2001141",0.00358101968163564,2.11619047619048,12.2819237147595,22,92,"regulation of RNA biosynthetic process"
"36","GO:0006355",0.00358101968163564,2.11619047619048,12.2819237147595,22,92,"regulation of transcription, DNA-templated"
"37","GO:0051252",0.00412827236568027,2.08535211267606,12.4154228855721,22,93,"regulation of RNA metabolic process"
"38","GO:0000398",0.00440076060000782,2.85069124423963,5.33996683250415,12,40,"mRNA splicing, via spliceosome"
"39","GO:0000375",0.00440076060000782,2.85069124423963,5.33996683250415,12,40,"RNA splicing, via transesterification reactions"
"40","GO:0018193",0.00440076060000782,2.85069124423963,5.33996683250415,12,40,"peptidyl-amino acid modification"
"41","GO:0000377",0.00440076060000782,2.85069124423963,5.33996683250415,12,40,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"42","GO:0019219",0.00474369564873459,2.05537037037037,12.5489220563847,22,94,"regulation of nucleobase-containing compound metabolic process"
"43","GO:0010468",0.00477955577126153,1.9010593220339,16.4203980099502,27,123,"regulation of gene expression"
"44","GO:0018130",0.00557904940805672,1.57557956745487,36.5787728026534,51,274,"heterocycle biosynthetic process"
"45","GO:0006367",0.00583920277225555,6.57728706624606,1.33499170812604,5,10,"transcription initiation from RNA polymerase II promoter"
"46","GO:0071840",0.00648459799361922,1.54782307353034,38.5812603648425,53,289,"cellular component organization or biogenesis"
"47","GO:0008152",0.00701486796472151,1.40712885970023,223.878109452736,243,1677,"metabolic process"
"48","GO:0009066",0.00783752580944138,8.75052410901468,0.934494195688226,4,7,"aspartate family amino acid metabolic process"
"49","GO:0006357",0.00810050162073146,3.13418530351438,3.7379767827529,9,28,"regulation of transcription by RNA polymerase II"
"50","GO:0019438",0.00813482477491949,1.54921422663358,35.5107794361526,49,266,"aromatic compound biosynthetic process"
"51","GO:0010556",0.00818317954897967,1.90788224121557,13.8839137645108,23,104,"regulation of macromolecule biosynthetic process"
"52","GO:2000112",0.00818317954897967,1.90788224121557,13.8839137645108,23,104,"regulation of cellular macromolecule biosynthetic process"
"53","GO:0031326",0.00922303749448537,1.88367729831144,14.0174129353234,23,105,"regulation of cellular biosynthetic process"
"54","GO:0009889",0.00922303749448537,1.88367729831144,14.0174129353234,23,105,"regulation of biosynthetic process"
"55","GO:0000413",0.00955005057835099,5.47844374342797,1.46849087893864,5,11,"protein peptidyl-prolyl isomerization"
"56","GO:0018208",0.00955005057835099,5.47844374342797,1.46849087893864,5,11,"peptidyl-proline modification"
"57","GO:0019222",0.0100590375293518,1.71697237055955,19.7578772802653,30,148,"regulation of metabolic process"
"58","GO:1901362",0.0100593592542722,1.51449657353716,37.6467661691542,51,282,"organic cyclic compound biosynthetic process"
"59","GO:0031323",0.010445410716811,1.78543849972421,16.5538971807629,26,124,"regulation of cellular metabolic process"
"60","GO:0060255",0.0149564368004802,1.66905866223272,19.4908789386401,29,146,"regulation of macromolecule metabolic process"
"61","GO:0043412",0.0151061562640455,1.41458714357608,50.9966832504146,65,382,"macromolecule modification"
"62","GO:0051171",0.015910911888325,1.72949425526745,16.2868988391376,25,122,"regulation of nitrogen compound metabolic process"
"63","GO:0042254",0.0160534387428532,2.21251348435814,6.94195688225539,13,52,"ribosome biogenesis"
"64","GO:0009451",0.0172753868660938,2.27281105990783,6.27446102819237,12,47,"RNA modification"
"65","GO:0080090",0.0175763980114081,1.71098742527314,16.4203980099502,25,123,"regulation of primary metabolic process"
"66","GO:0043967",0.0177740497017195,Inf,0.266998341625207,2,2,"histone H4 acetylation"
"67","GO:0043968",0.0177740497017195,Inf,0.266998341625207,2,2,"histone H2A acetylation"
"68","GO:0006528",0.0177740497017195,Inf,0.266998341625207,2,2,"asparagine metabolic process"
